| Instance | Mh | Decoder | Num Runs |              Runs              | Final objValue | Average objValue | Time Best | Time Total |

HEVTSP_3_50_2_TW_1	SA	1	5	 1049275.97 1035887.12 1037160.33 1019613.26 1026851.09	1019613.3	1033757.6	238.067	500.001
HEVTSP_3_50_2_TW_2	SA	1	5	 2297578.52 2428410.86 2388944.28 2122106.40 2650473.25	2122106.4	2377502.7	237.729	500.000
HEVTSP_3_50_2_TW_3	SA	1	5	 17196.38 17139.07 17222.13 17209.64 17132.06	17132.1	17179.9	177.071	500.000
HEVTSP_3_50_2_TW_4	SA	1	5	 1052247.98 1057080.00 1045141.75 1055556.34 1042497.00	1042497.0	1050504.6	274.218	500.000
HEVTSP_3_50_2_TW_5	SA	1	5	 2714106.81 2817462.98 2499836.65 2522207.41 2683990.01	2499836.6	2647520.8	222.502	500.000
HEVTSP_3_50_3_TW_0	SA	1	5	 16913.85 16912.78 16928.74 16705.97 17121.91	16706.0	16916.7	182.606	500.000
HEVTSP_3_50_3_TW_1	SA	1	5	 1036429.92 1035587.83 1024017.45 1035440.72 1034432.13	1024017.4	1033181.6	312.246	500.000
HEVTSP_3_50_3_TW_2	SA	1	5	 2591235.59 2378653.86 2506399.19 2638121.92 2563586.67	2378653.9	2535599.4	165.125	500.000
HEVTSP_3_50_3_TW_3	SA	1	5	 17427.49 17098.81 16725.52 16770.93 17044.71	16725.5	17013.5	265.659	500.000
HEVTSP_3_50_3_TW_4	SA	1	5	 1045212.30 1059417.05 1044016.28 1048451.67 1044040.09	1044016.3	1048227.5	275.474	500.000
HEVTSP_3_50_3_TW_5	SA	1	5	 2556823.87 2529238.82 2613510.71 2397848.31 2405334.09	2397848.3	2500551.2	283.019	500.001
