 Instance  Mh  Decoder  Num Runs               Runs               Final objValue  Average objValue  Time Best  Time Total 

HEVTSP_2_20_2_TW_2	SA	2	5	 7693.76 7686.60 7688.45 7699.87 7705.19	7686.6	7694.8	72.674	100.001
HEVTSP_2_20_2_TW_3	SA	2	5	 7688.14 7694.64 7696.60 7690.54 7699.77	7688.1	7693.9	45.145	100.001
HEVTSP_2_20_2_TW_4	SA	2	5	 7694.69 7689.35 7688.45 7689.64 7689.35	7688.5	7690.3	42.983	100.001
HEVTSP_2_20_2_TW_5	SA	2	5	 7695.73 7694.49 7693.76 7694.59 7694.69	7693.8	7694.7	63.096	100.001
HEVTSP_2_20_3_TW_0	SA	2	5	 7747.76 7747.81 7749.44 7758.97 7751.45	7747.8	7751.1	61.298	100.001
HEVTSP_2_20_3_TW_1	SA	2	5	 7769.74 7755.85 7794.04 7741.44 7759.68	7741.4	7764.1	50.101	100.000
HEVTSP_2_20_3_TW_2	SA	2	5	 7772.48 7728.58 7743.12 7753.83 7741.73	7728.6	7747.9	51.184	100.001
HEVTSP_2_20_3_TW_3	SA	2	5	 7815.09 7809.68 7800.30 7737.85 7823.98	7737.9	7797.4	46.344	100.002
HEVTSP_2_20_3_TW_4	SA	2	5	 7728.08 7722.39 7725.11 7735.20 7728.43	7722.4	7727.8	73.715	100.001
HEVTSP_2_20_3_TW_5	SA	2	5	 7709.14 7737.88 7716.55 7723.72 7732.60	7709.1	7724.0	78.247	97.871
HEVTSP_3_20_1_TW_0	SA	2	5	 13382.21 13406.80 13381.29 13398.66 13360.00	13360.0	13385.8	47.922	100.001
HEVTSP_3_20_1_TW_1	SA	2	5	 13382.84 13391.12 13367.23 13406.16 13381.75	13367.2	13385.8	51.321	100.001
HEVTSP_3_20_1_TW_2	SA	2	5	 13360.16 13425.11 13408.69 13356.13 13355.87	13355.9	13381.2	59.661	100.001
HEVTSP_3_20_1_TW_3	SA	2	5	 13418.13 13390.45 13367.28 13357.11 13367.28	13357.1	13380.0	73.075	100.001
HEVTSP_3_20_1_TW_4	SA	2	5	 13439.12 13359.36 13353.98 13382.72 13355.63	13354.0	13378.2	51.143	100.001
HEVTSP_3_20_1_TW_5	SA	2	5	 13366.80 13355.79 13355.87 13354.59 13354.87	13354.6	13357.6	41.563	100.000
HEVTSP_3_20_2_TW_0	SA	2	5	 13304.37 13348.83 13391.66 13369.47 13347.87	13304.4	13352.4	52.878	100.002
HEVTSP_3_20_2_TW_1	SA	2	5	 13375.91 13349.00 13304.12 13300.93 13306.32	13300.9	13327.3	73.250	100.001
HEVTSP_3_20_2_TW_2	SA	2	5	 13375.91 13361.51 13302.03 13375.91 13375.91	13302.0	13358.3	22.738	100.000
HEVTSP_3_20_2_TW_3	SA	2	5	 13302.03 13301.76 13375.91 13344.49 13307.52	13301.8	13326.3	53.489	100.001
HEVTSP_3_20_2_TW_4	SA	2	5	 13360.64 13300.93 13302.03 13375.91 13342.24	13300.9	13336.4	55.681	100.001
HEVTSP_3_20_2_TW_5	SA	2	5	 13301.76 13375.91 13306.83 13301.76 13305.96	13301.8	13318.4	43.163	100.002
HEVTSP_3_20_3_TW_0	SA	2	5	 13327.15 13353.00 13353.82 13366.97 13332.54	13327.2	13346.7	34.258	100.001
HEVTSP_3_20_3_TW_1	SA	2	5	 13336.28 13361.19 13312.57 13343.05 13313.39	13312.6	13333.3	38.035	100.001
HEVTSP_3_20_3_TW_2	SA	2	5	 13426.08 13352.11 13344.68 13416.18 13361.11	13344.7	13380.0	55.773	100.001
HEVTSP_3_20_3_TW_3	SA	2	5	 13357.80 13353.22 13322.04 13339.24 13322.51	13322.0	13339.0	49.125	100.001
HEVTSP_3_20_3_TW_4	SA	2	5	 13323.74 13324.19 13310.09 13328.65 13354.97	13310.1	13328.3	39.019	100.002
HEVTSP_3_20_3_TW_5	SA	2	5	 13369.31 13342.50 13331.10 13424.48 13349.60	13331.1	13363.4	59.058	100.000

-------------------------------------------------------------------------------------------------------------------------------------------
                        Segunda Tentativa de Execução - MAX_TIME = 500
-------------------------------------------------------------------------------------------------------------------------------------------

HEVTSP_1_20_1_TW_0	SA	2	5	 2015.99 2015.99 2015.99 2021.84 2015.99	2016.0	2017.2	70.694	200.001
HEVTSP_1_20_1_TW_1	SA	2	5	 2015.99 2015.99 2015.99 2015.99 2015.99	2016.0	2016.0	80.544	200.001
HEVTSP_1_20_1_TW_2	SA	2	5	 2021.84 2015.99 2015.99 2015.99 2015.99	2016.0	2017.2	102.223	200.000
HEVTSP_1_20_1_TW_3	SA	2	5	 2021.84 2021.84 2015.99 2021.68 2015.99	2016.0	2019.5	33.545	200.001
HEVTSP_1_20_1_TW_4	SA	2	5	 2015.99 2015.99 2015.99 2015.99 2015.99	2016.0	2016.0	98.175	200.000
HEVTSP_1_20_1_TW_5	SA	2	5	 2015.99 2015.99 2015.99 2015.99 2015.99	2016.0	2016.0	67.761	200.001
HEVTSP_1_20_2_TW_0	SA	2	5	 2003.48 2010.01 2017.30 2010.53 2012.44	2003.5	2010.8	61.379	200.001
HEVTSP_1_20_2_TW_1	SA	2	5	 2012.44 2014.61 2003.05 2010.01 2010.01	2003.1	2010.0	122.386	200.001
HEVTSP_1_20_2_TW_2	SA	2	5	 2047.35 2053.51 2041.77 2043.25 2041.44	2041.4	2045.5	82.757	200.001
HEVTSP_1_20_2_TW_3	SA	2	5	 3554955.36 3554955.36 3554955.36 3554955.36 3554955.36	3554955.4	3554955.4	2.842	200.001
HEVTSP_1_20_2_TW_4	SA	2	5	 9944955.36 9944955.36 9944955.36 9944955.36 9944955.36	9944955.4	9944955.4	2.913	200.001
HEVTSP_1_20_2_TW_5	SA	2	5	 17056955.36 17056955.36 17056955.36 17056955.36 17056955.36	17056955.4	17056955.4	2.677	200.001
HEVTSP_1_20_3_TW_0	SA	2	5	 1647.75 1621.59 1634.64 1606.42 1613.73	1606.4	1624.8	99.911	193.414
HEVTSP_1_20_3_TW_1	SA	2	5	 1606.42 1606.42 1606.42 1618.62 1606.42	1606.4	1608.9	121.342	139.152
HEVTSP_1_20_3_TW_2	SA	2	5	 1646.65 1646.82 1655.07 1665.10 1646.65	1646.7	1652.1	116.514	200.001
HEVTSP_1_20_3_TW_3	SA	2	5	 1606.57 1606.42 1610.38 1606.42 1606.42	1606.4	1607.2	83.085	111.559
HEVTSP_1_20_3_TW_4	SA	2	5	 1606.42 1606.42 1610.30 1606.42 1606.42	1606.4	1607.2	160.181	163.197
HEVTSP_1_20_3_TW_5	SA	2	5	 1646.65 1646.82 1646.82 1646.65 1646.65	1646.7	1646.7	71.744	200.000
HEVTSP_2_20_1_TW_0	SA	2	5	 7861.34 7861.34 7867.67 7865.13 7878.82	7861.3	7866.9	88.362	200.001
HEVTSP_2_20_1_TW_1	SA	2	5	 7947.62 7948.90 7952.08 7952.17 7948.90	7947.6	7949.9	106.300	200.001
HEVTSP_2_20_1_TW_2	SA	2	5	 1058372.04 1058372.04 1058336.31 1058347.77 1058372.04	1058336.3	1058360.0	146.077	200.001
HEVTSP_2_20_1_TW_3	SA	2	5	 7864.77 7867.67 7862.34 7865.13 7861.42	7861.4	7864.3	96.969	200.002
HEVTSP_2_20_1_TW_4	SA	2	5	 7966.01 7942.82 7946.43 7953.03 7953.49	7942.8	7952.4	67.928	200.001
HEVTSP_2_20_1_TW_5	SA	2	5	 1058372.04 1058431.82 1058372.04 1058431.82 1058425.48	1058372.0	1058406.6	120.507	200.001
HEVTSP_2_20_2_TW_0	SA	2	5	 7673.60 7694.40 7684.87 7697.35 7690.21	7673.6	7688.1	121.760	200.001
HEVTSP_2_20_2_TW_1	SA	2	5	 7704.17 7709.55 7698.56 7719.94 7693.81	7693.8	7705.2	130.152	200.001
HEVTSP_2_20_2_TW_2	SA	2	5	 7686.49 7689.64 7685.46 7688.14 7689.64	7685.5	7687.9	109.176	200.001
HEVTSP_2_20_2_TW_3	SA	2	5	 7689.64 7690.63 7694.87 7694.76 7694.87	7689.6	7693.0	116.651	200.001
HEVTSP_2_20_2_TW_4	SA	2	5	 7693.35 7688.45 7697.03 7685.97 7689.35	7686.0	7690.8	139.738	200.001
HEVTSP_2_20_2_TW_5	SA	2	5	 7696.51 7693.76 7682.34 7684.44 7682.34	7682.3	7687.9	105.041	200.001
HEVTSP_2_20_3_TW_0	SA	2	5	 7749.43 7753.74 7739.10 7740.75 7742.29	7739.1	7745.1	100.426	200.001
HEVTSP_2_20_3_TW_1	SA	2	5	 7740.72 7754.44 7725.11 7737.98 7741.02	7725.1	7739.9	83.881	200.001
HEVTSP_2_20_3_TW_2	SA	2	5	 7742.50 7734.00 7738.63 7725.75 7742.97	7725.8	7736.8	141.030	200.002
HEVTSP_2_20_3_TW_3	SA	2	5	 7773.63 7771.73 7741.18 7727.96 7724.68	7724.7	7747.8	126.220	200.001
HEVTSP_2_20_3_TW_4	SA	2	5	 7716.55 7722.39 7723.72 7724.68 7724.68	7716.5	7722.4	120.248	200.001
HEVTSP_2_20_3_TW_5	SA	2	5	 7716.55 7709.14 7728.43 7725.29 7734.96	7709.1	7722.9	102.371	183.026
HEVTSP_3_20_1_TW_0	SA	2	5	 13358.44 13356.50 13388.21 13385.93 13362.53	13356.5	13370.3	125.526	200.001
HEVTSP_3_20_1_TW_1	SA	2	5	 13358.44 13360.71 13389.55 13359.69 13381.75	13358.4	13370.0	107.967	200.001
HEVTSP_3_20_1_TW_2	SA	2	5	 13357.60 13417.01 13346.64 13356.38 13367.08	13346.6	13368.9	72.390	200.001
HEVTSP_3_20_1_TW_3	SA	2	5	 13393.84 13392.33 13390.04 13356.87 13369.77	13356.9	13380.6	103.366	200.001
